0.4309,0.0496,-0.0099,0.901,18.625,-65,24.438,0.09,1.71,-1.65,0.45,0.2651,0.392,0.7573,15.313,-2.375,60.625,0.22,0.83,-0.73,0.7308,-0.1544,-0.6365,-0.1923,28.125,-13.875,-7.4375,0,-0.05,0.11
0.4205,0.07,-0.0127,0.9045,20.5,-56.688,31.875,-0.31,0.88,-1.42,0.4308,0.2742,0.3923,0.765,19.438,6.3125,58.813,-0.02,0.34,-0.51,0.7281,-0.1467,-0.6431,-0.1862,31.063,-20.25,-4.9375,0.16,-0.07,0.01
0.407,0.091,-0.0117,0.9088,33.75,-54.938,35.875,-0.07,1.05,-1.62,0.4123,0.2834,0.3953,0.7704,29.188,10.5,55.625,0.28,0.54,0.21,0.7253,-0.1397,-0.6499,-0.179,31.063,-18,-1.3125,0.19,0.03,0.09
0.3945,0.1054,-0.0093,0.9128,33.813,-43.063,46.438,-0.23,0.91,-1.66,0.3929,0.2903,0.3998,0.7756,28.625,21.375,55.125,-0.2,0.81,0.3,0.723,-0.1332,-0.6558,-0.1714,30.375,-18.813,0,0.17,-0.22,0.09
0.377,0.1187,-0.0063,0.9186,24.5,-22.875,57.125,0.36,1.39,-2.42,0.3741,0.2923,0.4024,0.7827,7.375,31,49.063,-0.16,0.76,0.15,0.7202,-0.1263,-0.6624,-0.163,34,-21.438,0.8125,0.2,0.05,-0.07
0.3517,0.1285,-0.0088,0.9272,8,-19.688,64.375,-0.56,0.38,-2.65,0.3574,0.2885,0.4025,0.7919,-5.75,39.75,42.688,-0.56,0.27,0.18,0.7172,-0.1196,-0.6688,-0.1548,31.563,-18.625,0.5,0.07,-0.07,-0.03
0.3306,0.1299,-0.0117,0.9348,0.25,-1.75,69.688,-0.74,0.06,-2.98,0.3419,0.2809,0.4018,0.8018,-7.125,47.688,35.5,-0.33,0.23,-0.07,0.7148,-0.1132,-0.6743,-0.1468,30.125,-12.375,1.6875,0.16,-0.11,-0.1
0.3082,0.1255,-0.0143,0.9429,-2.375,12.25,71.563,-1.63,-0.3,-2.53,0.3278,0.2696,0.4026,0.811,-11.438,52.313,26.063,-0.54,-0.2,-0.13,0.7143,-0.1074,-0.6774,-0.1395,25.688,-3.1875,3,0.02,0,0.07
0.2921,0.1198,-0.0157,0.9487,-2.5,23.438,71.375,-1.07,-0.94,-2.61,0.3151,0.256,0.4047,0.8193,-2.75,58.75,18.188,-0.62,-0.27,-0.29,0.7145,-0.1024,-0.6792,-0.1326,23.813,0.0625,4,-0.01,-0.13,0.05
0.2699,0.1107,-0.014,0.9564,9.125,32.438,66.375,-0.87,-1.08,-1.73,0.3032,0.2408,0.4109,0.8254,3.9375,60.375,12.125,-0.49,-0.47,-0.13,0.7163,-0.0983,-0.6792,-0.1264,23.688,7.375,6.6875,0.06,0.06,0
0.2437,0.0965,-0.0071,0.965,14.688,38.75,62.438,-1.16,-0.95,-1.49,0.2932,0.226,0.4201,0.8286,17.688,61.375,4.625,-0.86,-0.09,0.15,0.7191,-0.0948,-0.6778,-0.1203,18.125,11.438,8,0.14,0.12,-0.11
0.2246,0.0851,0.0012,0.9707,23.313,39.938,56.688,-1.21,-1.75,-1.49,0.2844,0.2106,0.4316,0.8298,20.25,56.625,-9.6875,-0.79,0.35,1.16,0.7226,-0.0923,-0.6753,-0.1153,15.188,13.5,7.5,0.14,-0.08,-0.12
0.2064,0.0721,0.0146,0.9757,35.063,49.313,52.875,-1.3,-1.12,-1.11,0.2786,0.1938,0.4438,0.8293,18,59.25,-18.188,-1.05,0.63,1.21,0.726,-0.0903,-0.6727,-0.111,12.813,14.813,6.5625,0.12,0.19,-0.11
0.1954,0.0585,0.0213,0.9788,15.313,62.438,46.938,-1.62,-1.76,-0.9,0.277,0.1758,0.4531,0.8289,4.375,54.938,-27.75,-1.28,0.64,1.05,0.7289,-0.0886,-0.6703,-0.1074,9.75,8.3125,6.125,0.18,0,0.15
0.1807,0.0381,0.0289,0.9824,10.625,67,38.938,-1.72,-1.93,-0.58,0.2796,0.1555,0.4585,0.8291,-7.1875,51,-37.438,-1.18,0.22,1.36,0.7311,-0.0876,-0.6685,-0.1043,5.8125,7.3125,6,0.13,-0.04,0.06
0.167,0.0099,0.0373,0.9852,7.75,70.875,32.438,-1.5,-2.23,0,0.2856,0.1359,0.4635,0.8278,-1.9375,41.188,-46.375,-0.97,0.54,1.41,0.7336,-0.0881,-0.666,-0.1024,0.75,9.5,7.25,0.19,0.13,0.12
0.159,-0.0134,0.0431,0.9863,5.375,72.25,19.188,-1.53,-2.85,0.6,0.2938,0.1183,0.4689,0.8245,-2.5,30.438,-50.875,-1.18,0.97,1.56,0.7358,-0.0896,-0.6635,-0.1011,-0.875,9.1875,6.75,0.21,-0.08,0.01
0.1583,-0.037,0.0502,0.9854,9.5625,72.563,4.5,-1.63,-2.7,1.01,0.3052,0.1016,0.4719,0.8209,-7.1875,24,-57.125,-1.12,0.72,1.55,0.7382,-0.0914,-0.6608,-0.1002,-4.125,10.438,7.125,0.12,0.23,0.01
0.1599,-0.0541,0.0543,0.9842,5.1875,65.625,-16.125,-1.79,-2.7,1.36,0.3197,0.0875,0.4738,0.8159,-3.8125,12.875,-58.625,-1.25,0.77,1.6,0.7406,-0.0945,-0.6576,-0.1008,-9.625,11.938,7.1875,0.21,0.16,0.08
0.1667,-0.0749,0.0605,0.9813,14.313,59.313,-30.5,-1.77,-2.47,1.26,0.3358,0.0768,0.4763,0.809,2,3.125,-61.313,-1.22,0.8,1.56,0.7422,-0.0987,-0.6549,-0.1027,-14.625,7.875,4.8125,0.23,0.11,0.04
0.1833,-0.0983,0.0696,0.9756,13.75,55.813,-44.438,-1.83,-1.98,1.81,0.3534,0.0681,0.479,0.8006,3.125,-6.625,-63.813,-1.2,1.02,1.23,0.7439,-0.1039,-0.6516,-0.106,-22.313,7.4375,4.5625,0.15,0.11,0.08
0.2022,-0.1136,0.0758,0.9698,16.375,43.688,-56.875,-1.92,-1.94,1.85,0.3734,0.0618,0.4798,0.7916,7.875,-15.438,-64.063,-1.35,0.67,1.24,0.745,-0.1106,-0.6484,-0.111,-28.063,11,4.375,0.22,0.32,-0.1
0.2256,-0.1234,0.0859,0.9625,34.063,30.688,-67.688,-1.47,-1.13,1.85,0.3934,0.0604,0.4827,0.7801,23,-27.375,-60.75,-1.03,1.24,1.39,0.7462,-0.1187,-0.6445,-0.1174,-31.75,11,3,0.14,-0.01,0.01
0.2439,-0.1294,0.0925,0.9567,27.688,25.125,-75.313,-1.03,-0.83,2.07,0.4136,0.0633,0.4868,0.7668,29.313,-36.938,-56.125,-0.5,1.68,1.24,0.7473,-0.1278,-0.64,-0.1249,-39.313,15.25,3.0625,0.08,-0.04,0.2
0.2696,-0.1359,0.0978,0.9483,21.188,12.875,-80.813,-1.61,-0.8,2.4,0.4333,0.0688,0.4885,0.7543,20.313,-42.313,-49.25,-0.73,1.88,0.94,0.7484,-0.1374,-0.6352,-0.1329,-39.125,11.25,2.125,0.42,0.07,0.07
0.3045,-0.1372,0.1034,0.9369,27.25,-1.5,-86.063,-1.3,0.02,2.53,0.4518,0.0759,0.4873,0.7434,21.563,-50.563,-42.875,-0.47,1.67,1.21,0.7482,-0.147,-0.6313,-0.1414,-38.063,2.8125,-0.125,0.41,-0.04,0.06
0.3315,-0.134,0.1054,0.9279,23.5,-14,-87.125,-1.01,0.39,2.42,0.4697,0.0881,0.4868,0.7313,29.313,-55.438,-32.5,-0.24,2.19,0.89,0.7476,-0.157,-0.6274,-0.1508,-42.25,5.1875,-1.6875,0.25,-0.04,0.02
0.3598,-0.1281,0.1039,0.9183,15,-24.438,-87.5,-0.84,1,2.27,0.4849,0.1024,0.4847,0.7207,23.875,-59.375,-22.875,-0.19,2.26,0.84,0.7467,-0.1666,-0.6235,-0.1606,-42.5,6.375,-3.75,0.13,-0.2,0.21
0.3802,-0.1226,0.1004,0.9112,8,-31.813,-82.188,-0.86,1.23,2.25,0.4985,0.1176,0.48,0.7122,16.188,-60.875,-15.063,0.09,2.03,0.79,0.7443,-0.176,-0.6212,-0.1707,-42,-0.875,-6.5625,0.31,-0.23,0.16
0.4049,-0.1131,0.0936,0.9025,-1.25,-40.5,-72.063,-0.35,2.05,2.06,0.5096,0.1331,0.4734,0.706,13,-60.125,-3.875,-0.02,2.27,0.5,0.7416,-0.1846,-0.6191,-0.181,-38.375,1.5,-8.75,0.34,-0.33,0.08
0.4315,-0.0995,0.0818,0.8928,-3.375,-44.563,-60.375,0.18,2.39,2.37,0.5182,0.1497,0.4653,0.7018,7.125,-59.25,6.375,0.62,2.62,0.45,0.739,-0.1917,-0.6172,-0.1901,-32.813,-1.8125,-9.125,0.18,-0.32,0.12
0.4482,-0.0872,0.0688,0.887,-14.313,-51.938,-51.063,0.08,1.9,1.85,0.5236,0.1649,0.4551,0.701,-3.25,-51,17.875,0.52,2.25,-0.12,0.7359,-0.1971,-0.6169,-0.1974,-22.875,-4.8125,-9.875,0.32,-0.18,0.02
0.4619,-0.0709,0.0566,0.8823,-4.5625,-65.813,-41.438,0.52,2.74,1.13,0.5253,0.1796,0.4451,0.7026,2.0625,-46.438,26.938,0.6,1.88,0.23,0.7334,-0.1998,-0.6171,-0.2036,-15.563,-3.6875,-11.063,0.11,-0.21,0.02
0.4702,-0.0585,0.0458,0.8795,-15.5,-64.125,-29.438,0.37,2.7,1.26,0.5234,0.1966,0.4364,0.705,7.5,-41.5,38.063,0.83,1.93,-0.16,0.7313,-0.2007,-0.6177,-0.2079,-10.563,-3.375,-9.8125,0.19,-0.09,0.16
0.4769,-0.0419,0.0322,0.8774,-7.0625,-64.75,-16.313,0.16,2.11,0.9,0.5174,0.2114,0.4279,0.7103,1.375,-33.938,44.25,0.6,1.55,0.01,0.7299,-0.1995,-0.619,-0.2104,1,-5.8125,-10.25,0,-0.2,0.12
0.4793,-0.0179,0.0183,0.8773,-1.75,-67.438,-0.6875,0,2.41,0.03,0.5081,0.2252,0.4202,0.7173,1.6875,-23.438,54.438,0.56,1.49,-0.11,0.728,-0.1962,-0.6222,-0.2107,11.813,-9.375,-10.5,0.2,-0.14,0.1
0.4758,-0.0005,0.0067,0.8795,-5.6875,-60.938,12.938,0.07,2.2,-0.65,0.4948,0.236,0.4136,0.7269,-2.5,-11.938,58.313,0.47,1.23,-0.3,0.7262,-0.1906,-0.6268,-0.2086,21.375,-13.188,-10.188,0.16,-0.07,0
0.4686,0.0145,-0.0034,0.8833,-5.0625,-47.063,29.188,-1.3,2.22,-1.18,0.4808,0.2443,0.4075,0.737,-4.4375,3.25,59.5,0.42,1.03,-0.61,0.7238,-0.1832,-0.6333,-0.2039,31.25,-20.75,-9.125,0.05,-0.04,0.24
0.4609,0.0252,-0.0109,0.887,-3.6875,-49.688,36.938,-0.22,1.83,-2.07,0.4634,0.2477,0.4031,0.7493,-5.375,11.5,56.625,0.26,0.38,-0.31,0.7203,-0.1754,-0.6413,-0.1978,32.375,-22.25,-8.0625,0.2,-0.02,0.05
0.4468,0.0371,-0.0171,0.8937,2.5625,-29.938,51.625,-1.24,2.13,-1.81,0.446,0.2495,0.4013,0.7601,-1.875,22.625,55.75,-0.05,0.36,-0.65,0.7172,-0.1674,-0.649,-0.1909,30.25,-21.875,-5.8125,0.33,-0.01,0.06
0.4236,0.0469,-0.024,0.9044,0.0625,-21.188,62.188,-0.13,1.28,-2.3,0.4285,0.2483,0.4005,0.7709,-6.125,36.313,51.125,0.02,0.51,-0.23,0.7143,-0.1597,-0.6562,-0.1835,33,-24.313,-3.75,0.36,0.06,0
0.4024,0.0518,-0.0277,0.9136,0.75,-15,70.438,-0.11,0.44,-2.55,0.4102,0.243,0.4016,0.7819,-6.1875,45.063,46.25,-0.14,0.46,-0.23,0.7129,-0.1523,-0.6615,-0.1761,34.563,-14.375,-1.5,0.35,0.01,-0.05
0.3796,0.0523,-0.0297,0.9232,-3.875,-3,75.438,-0.76,0.25,-2.24,0.3934,0.2352,0.4026,0.7924,-6.6875,48.313,39,-0.07,0.21,-0.01,0.7123,-0.145,-0.6658,-0.1685,31.375,-4.25,0,0.25,-0.17,0.03
0.3615,0.0507,-0.0315,0.9305,-2.8125,5.9375,79.5,-0.85,-0.24,-2.16,0.3774,0.2243,0.4045,0.8023,-9.625,54.5,31.813,-0.1,0.15,0.04,0.7132,-0.1378,-0.6682,-0.1608,32.563,-6.5625,1.5,0.29,-0.09,-0.01
0.3362,0.0458,-0.0313,0.9401,-0.125,16.875,79.5,-0.93,-0.36,-1.92,0.3624,0.2114,0.4077,0.811,-7,57.75,26.875,-0.41,-0.01,0.03,0.715,-0.1306,-0.6696,-0.1528,33.688,-0.25,3.1875,0.05,-0.04,-0.08
0.306,0.0352,-0.0305,0.9509,-1.5,25.25,77.813,-1.02,-1.04,-1.85,0.35,0.1976,0.4116,0.8179,-3,57.25,15,-0.29,-0.14,0.32,0.7172,-0.1236,-0.6704,-0.1445,31.313,6.3125,4.75,0.25,-0.02,-0.06
0.282,0.0253,-0.0266,0.9587,5.625,29.5,73.688,-1.22,-1.43,-1.65,0.3389,0.1832,0.418,0.8227,1.9375,56.563,7.0625,-0.74,-0.05,0.46,0.7203,-0.117,-0.6699,-0.1368,30.438,5.9375,4.9375,0.15,0.08,0.05
0.2605,0.0142,-0.0197,0.9651,13.438,36.625,67.188,-1.16,-1.32,-1.82,0.3306,0.1686,0.425,0.8256,3.875,55.625,-2.4375,-0.68,0.18,0.79,0.7238,-0.1105,-0.6687,-0.1292,29.625,10.938,5.125,0.19,0.05,0.07
0.2457,0.004,-0.0151,0.9692,5.875,44.063,59.25,-1.37,-1.74,-1.47,0.325,0.1519,0.431,0.8279,-6.625,50.875,-13.313,-0.79,0.09,1.04,0.7275,-0.1044,-0.6671,-0.122,26.5,11.375,5.3125,0.23,0.08,-0.05
0.2276,-0.0128,-0.0093,0.9736,5.625,54.063,53.313,-1.37,-2.39,-1.14,0.3233,0.1341,0.4354,0.8293,-6.8125,50.813,-20.5,-0.67,0.24,1.18,0.7313,-0.0991,-0.6649,-0.1159,21.25,13.5,5.875,0.14,0.31,0.01
0.2089,-0.0361,-0.0024,0.9773,-0.75,56.438,41.688,-1.69,-2.59,-0.29,0.3246,0.1167,0.4395,0.8294,-9.4375,42,-29.875,-0.98,0.36,1.4,0.7343,-0.0955,-0.6628,-0.1113,14.188,9.8125,6.625,0.24,0.34,0
0.2003,-0.0554,0.0023,0.9781,4.8125,57.438,24.625,-1.86,-2.98,0.21,0.3288,0.0999,0.4432,0.8279,-4.125,36.438,-37.5,-1.13,0.11,1.36,0.7371,-0.0935,-0.6604,-0.1084,7.1875,10.125,6.375,0.14,0.38,-0.02
0.1965,-0.0729,0.0106,0.9777,15.438,55.375,8.6875,-1.66,-2.56,0.32,0.3353,0.0857,0.4482,0.8242,5.6875,27.375,-40.688,-1.1,0.39,1.67,0.7394,-0.0936,-0.6581,-0.1072,-0.6875,8.9375,6.375,0.16,0.31,0.05
0.1997,-0.0903,0.0187,0.9755,11.625,53.5,-2.0625,-1.52,-2.54,0.73,0.3448,0.074,0.4534,0.8186,4.6875,18.5,-46.75,-1.04,0.34,1.5,0.741,-0.0953,-0.6559,-0.1075,-6.0625,8.3125,5.1875,0.27,0.19,0.05
0.2028,-0.1025,0.025,0.9735,18.063,51.938,-15.875,-1.93,-2.73,0.81,0.357,0.0637,0.4573,0.812,4.8125,12.188,-50.063,-1.28,0.35,1.43,0.7427,-0.0986,-0.6531,-0.1094,-13.438,6.75,4.5,0.15,0.13,0.05
0.214,-0.1197,0.0371,0.9687,23.563,44.375,-29.375,-1.67,-2.28,1.02,0.3711,0.0562,0.4611,0.8041,13.688,-0.5625,-53.438,-1.15,0.4,1.41,0.744,-0.1038,-0.6503,-0.113,-23,8.6875,4.9375,0.23,0.33,-0.03
0.2297,-0.1311,0.0468,0.9633,29.375,37.125,-46,-1.8,-2.31,1.06,0.3873,0.0524,0.4664,0.7935,23.438,-12.563,-56.375,-1.15,0.57,1.52,0.7448,-0.1108,-0.6474,-0.1183,-28.438,6.8125,3.875,0.23,0.18,-0.07
0.2479,-0.1396,0.0583,0.9569,33.688,30,-56.813,-1.59,-1.43,1.25,0.4045,0.0522,0.4722,0.7815,26.875,-21.125,-54.438,-0.97,1.19,1.43,0.7455,-0.1194,-0.6436,-0.1251,-35.5,9.6875,3.375,0.21,0.15,0.04
0.269,-0.1473,0.0663,0.9495,25.313,26.125,-64.313,-1.76,-1.54,1.41,0.4227,0.0538,0.4752,0.7698,21.313,-30,-54.5,-0.91,0.96,1.37,0.7457,-0.1293,-0.6399,-0.1332,-40.25,6.625,1.9375,0.24,0,0.01
0.2867,-0.1508,0.073,0.9432,35.438,17.375,-71.5,-1.34,-0.93,1.35,0.4418,0.0573,0.4774,0.7574,27.063,-34.313,-52.625,-0.77,1.26,1.31,0.7451,-0.1401,-0.6364,-0.1425,-44.75,6.25,0.75,0.18,-0.03,0.15
0.3181,-0.155,0.0812,0.9318,26.125,12.125,-77.188,-1.4,-0.8,1.69,0.4604,0.064,0.479,0.7446,27.25,-44.25,-48.813,-0.55,1.39,1.01,0.7438,-0.1512,-0.633,-0.1526,-46.25,6.5,-1.125,0.16,-0.17,0
0.3448,-0.1551,0.0873,0.9216,33.188,-0.25,-82.625,-1.2,-0.06,1.57,0.4792,0.0734,0.48,0.7311,32.25,-50.5,-43.75,-0.44,1.72,0.91,0.7422,-0.1624,-0.6293,-0.1631,-46.063,3.3125,-2.3125,0.11,-0.33,0
0.3726,-0.1524,0.0916,0.9108,26.75,-5.6875,-82.313,-0.69,0.59,1.77,0.4972,0.0853,0.4794,0.7181,28.125,-56.563,-38.438,0.13,2.03,0.92,0.7401,-0.1736,-0.6261,-0.1733,-45.563,2.625,-2.75,0.05,-0.3,0.11
0.3985,-0.1496,0.0926,0.9001,18.688,-8.5625,-80.25,-0.75,0.82,1.61,0.5133,0.0971,0.4767,0.707,17.25,-55.188,-29.938,0.13,2.53,0.2,0.738,-0.184,-0.6229,-0.1832,-43.438,2.5625,-4.1875,0.24,-0.38,0.17
0.4174,-0.1459,0.0909,0.8923,11.438,-21.25,-78.563,-0.21,1.64,2.36,0.5271,0.1083,0.4709,0.699,11.25,-53.313,-21.75,0.3,2.11,0.35,0.7356,-0.1935,-0.6199,-0.193,-39.5,0.6875,-5,0.26,-0.29,0.14
0.4466,-0.1364,0.0834,0.8804,6.25,-35.563,-70.75,-0.17,1.87,1.99,0.536,0.1245,0.4658,0.693,15.25,-54.063,-8.9375,0.33,2.04,0.24,0.7327,-0.2019,-0.6178,-0.2017,-34.688,-0.25,-6.25,0.27,-0.41,0.18
0.4669,-0.1251,0.077,0.8721,11.063,-41.438,-59.688,0.09,2.21,1.96,0.5414,0.1433,0.4619,0.6877,20.063,-52.063,0.0625,0.79,2.51,0.75,0.7302,-0.2087,-0.6159,-0.2094,-29.813,0.125,-6.25,0.28,-0.2,0
0.4831,-0.1126,0.0689,0.8655,-1.9375,-45.5,-46.938,0.19,2.35,1.72,0.5455,0.1575,0.4554,0.6857,4.0625,-42.375,14.688,0.59,2.62,0.23,0.7277,-0.2134,-0.6153,-0.2152,-16.563,-2.75,-6.8125,0.23,-0.19,0.09
0.4938,-0.1,0.0575,0.8619,-4.875,-49.688,-37.813,0.48,2.47,2,0.5469,0.1688,0.4462,0.6879,-5.5625,-37,23.5,0.77,1.92,0.19,0.7256,-0.2153,-0.6156,-0.2195,-8.875,-2.4375,-7.625,0.29,-0.01,0.04
0.5005,-0.0897,0.0481,0.8597,-7.5,-53.438,-25.313,0.16,2.22,1.31,0.5446,0.1812,0.4385,0.6917,1.3125,-32.563,32.375,0.48,1.78,0.07,0.7243,-0.2144,-0.6167,-0.2217,0.4375,-3.625,-7.9375,0.3,-0.12,0.04
0.5068,-0.0695,0.0347,0.8585,-0.5,-56.688,-7.625,0.27,2.59,1,0.5386,0.1946,0.4323,0.6965,7.0625,-25.688,42.125,0.63,1.66,0.21,0.724,-0.2117,-0.6177,-0.2222,8.375,-0.4375,-7,0.27,-0.15,0
0.5068,-0.0531,0.0248,0.8601,1.5,-56.5,8,0.17,2.23,0.08,0.5285,0.2063,0.427,0.7042,3.1875,-17.125,49.5,0.23,1.43,0.04,0.7241,-0.2069,-0.6199,-0.2205,19,-4.375,-7.125,0.14,-0.14,-0.01
0.5016,-0.0361,0.017,0.8641,2.5625,-55.813,22.938,0.18,2.32,-0.48,0.517,0.2167,0.4216,0.7127,1.0625,-7,55.688,0.48,1.57,-0.14,0.724,-0.2004,-0.6235,-0.2167,28.188,-8,-6.5625,0.12,-0.16,0.11
0.4931,-0.0207,0.0093,0.8697,1.625,-50.625,31.25,-0.15,1.56,-0.92,0.5034,0.2241,0.4177,0.7225,0.5625,5.6875,54.75,0.3,0.69,-0.7,0.723,-0.1917,-0.6295,-0.2104,34.625,-15.688,-7.6875,0.24,-0.05,-0.06
0.4854,-0.0084,0.0066,0.8742,18.063,-46.688,36.438,-0.16,1.46,-1.84,0.4871,0.2305,0.4188,0.7309,15.75,14.313,54,0.12,0.78,-0.28,0.7213,-0.1814,-0.6368,-0.2032,39.75,-17.563,-9.125,-0.01,-0.14,0.06
0.47,0.0093,0.0062,0.8826,11.125,-28.313,49.75,-0.03,1.73,-1.65,0.4697,0.2356,0.4219,0.7388,7.3125,25.375,53.438,0.63,1.19,-0.12,0.72,-0.1703,-0.644,-0.1945,46.875,-17.188,-6.3125,0.07,-0.04,0.04
0.4529,0.0162,0.0023,0.8914,-2.875,-22.313,57.625,-0.63,0.53,-1.91,0.4531,0.2332,0.4206,0.7506,-12.875,37.813,51.938,-0.25,-0.02,-0.22,0.7181,-0.1593,-0.6519,-0.1844,44.188,-18.5,-3.8125,0.42,-0.02,-0.06
0.4346,0.0234,0.001,0.9003,14.563,-11.5,64.625,-1.44,0.93,-1.57,0.4354,0.2287,0.4219,0.7617,1.4375,43.438,46.188,-0.58,0.05,0.24,0.7181,-0.1489,-0.657,-0.175,42.875,-5.1875,-2.0625,0.04,-0.06,0.18
0.4133,0.0283,0.0032,0.9102,10.813,-9.1875,70.375,-0.91,0.7,-2.06,0.4169,0.2239,0.4268,0.7707,6.375,49.375,41.688,-0.45,0.12,0.08,0.7184,-0.1389,-0.6611,-0.1656,40.25,-1.125,-0.6875,0.16,-0.05,0.07
0.3958,0.0284,0.0047,0.9179,9.25,5.75,76.688,-1.07,-0.24,-2.3,0.3997,0.2148,0.4323,0.7792,-0.1875,55.188,34.5,-0.55,0.35,0.19,0.7198,-0.1292,-0.6638,-0.1569,37,-0.4375,-0.125,0.21,0.1,-0.05
0.3657,0.0254,0.0087,0.9304,2,16.938,77.25,-1.08,-0.8,-1.8,0.3847,0.2025,0.4359,0.788,-9.5,57.25,25.813,-0.41,0.03,0.53,0.7213,-0.121,-0.6656,-0.1488,32.938,-1.75,1.9375,0.07,0.08,-0.11
0.3412,0.0183,0.0112,0.9398,2.375,27.375,76.438,-1.21,-1.2,-1.59,0.3719,0.1884,0.4396,0.7956,-9.0625,59.688,17.875,-0.79,-0.07,0.83,0.7224,-0.1142,-0.6671,-0.1414,29.063,1.4375,2.6875,0.14,0.09,0.03
0.3176,0.0081,0.0149,0.9481,-1.1875,36.125,75.063,-1.15,-1.75,-1.36,0.3614,0.1736,0.444,0.8013,-6.8125,55.813,6.25,-0.52,0.18,0.89,0.7242,-0.1083,-0.6675,-0.1347,24.625,4.3125,3.9375,0.13,0.11,0.2
0.296,-0.0042,0.0181,0.955,-2.25,38.75,69.563,-1.24,-2.02,-1.03,0.3542,0.157,0.4473,0.8061,-10.125,52.875,0,-0.73,0.23,1,0.7264,-0.1035,-0.6672,-0.1287,21.375,4.625,5,0.15,0.1,0.13
0.2786,-0.0183,0.0217,0.96,-4.0625,44.438,59.438,-1.33,-2.24,-0.69,0.3494,0.1409,0.4503,0.8095,-11.875,49.063,-8.9375,-0.94,0.13,1.05,0.7285,-0.0996,-0.6666,-0.1232,18.25,4.75,5.0625,0.28,0.07,0.1
0.2622,-0.0327,0.0255,0.9641,-1.3125,45.125,44.625,-1.22,-2.8,-0.51,0.348,0.1255,0.4528,0.8112,-11.813,41.375,-17.063,-0.8,0.15,1.27,0.7308,-0.0966,-0.6652,-0.1187,14.563,7.4375,5.3125,0.27,0.04,0.03
0.2499,-0.048,0.0303,0.9666,1.875,50.125,31,-1.44,-2.74,-0.6,0.3511,0.1119,0.4553,0.8105,-8.5625,33.938,-25.438,-1.09,0.38,1.54,0.7335,-0.0944,-0.6633,-0.1149,10.063,10.563,5.75,0.13,0.12,-0.09
0.244,-0.0646,0.035,0.967,-3.6875,52.063,17.438,-1.49,-2.64,-0.58,0.356,0.0979,0.4575,0.809,-8.75,28.375,-35.75,-1.08,0.04,1.3,0.736,-0.0934,-0.6609,-0.1124,4.4375,9.8125,5.9375,0.14,0.21,0.06
0.2405,-0.083,0.0391,0.9663,-2.125,56.438,7.3125,-1.5,-2.88,-0.22,0.3654,0.0849,0.4593,0.8052,-8.3125,22.688,-42.5,-0.96,0.04,1.07,0.738,-0.0938,-0.6589,-0.1112,-0.125,6.8125,4.875,0.22,0.21,-0.03
0.2416,-0.1002,0.0464,0.9641,11.25,55.25,-6.125,-1.55,-2.55,-0.04,0.376,0.0729,0.4619,0.8,-2,15.375,-48.125,-1.29,0.16,1.15,0.7401,-0.0955,-0.6563,-0.1115,-6.5,8.9375,5.4375,0.07,0.13,-0.03
0.2474,-0.1167,0.0537,0.9603,13.688,50.438,-24.375,-1.56,-2.54,0.43,0.3893,0.0628,0.465,0.7927,3.75,8.875,-53.688,-1.16,-0.01,1.19,0.7419,-0.0989,-0.6534,-0.113,-13.813,11.063,5.5625,0.19,0.16,0.1
0.2582,-0.131,0.0636,0.955,26.438,45.938,-38,-1.72,-2.29,0.96,0.4059,0.0568,0.4704,0.7815,17.438,-1.6875,-58.188,-1.16,0.39,1.47,0.7438,-0.1039,-0.65,-0.1162,-20.313,11.188,4.875,0.18,0.25,-0.08
0.2725,-0.1425,0.0754,0.9485,35,38.25,-49.25,-1.72,-2.02,1.03,0.4226,0.0533,0.4767,0.7689,29.063,-13.375,-59.375,-1.14,0.98,1.55,0.7455,-0.1104,-0.646,-0.1212,-27.125,12.75,4.9375,0.04,0.32,-0.07
0.2913,-0.1512,0.0873,0.9406,36.313,31.75,-57.938,-1.6,-1.35,1.43,0.4421,0.054,0.4818,0.7547,25,-23.375,-58.125,-0.92,1.33,1.73,0.7468,-0.1185,-0.6419,-0.1275,-34.188,10.625,3.5,-0.07,0.07,0.06
0.3123,-0.1606,0.0951,0.9315,23.063,30.188,-66.5,-1.37,-1,1.45,0.4604,0.0551,0.4841,0.7421,21.188,-28.25,-55.5,-0.67,2,1.6,0.7469,-0.128,-0.6382,-0.1353,-39.625,9.4375,1.5625,-0.13,0,0.15
0.3339,-0.1714,0.0964,0.9219,-0.625,26.875,-72.313,-1.18,-0.62,2.26,0.4788,0.0552,0.4808,0.7325,0.5625,-32.25,-51.875,-0.73,1.41,1.08,0.7452,-0.138,-0.6363,-0.144,-40.75,-3.25,-1,0.26,0.1,-0.01
0.3548,-0.1799,0.0942,0.9126,4.6875,13.875,-76.313,-1.17,-0.03,2.55,0.4965,0.0576,0.4764,0.7234,5,-39.875,-47.063,-0.33,1.24,1.06,0.7427,-0.1483,-0.6347,-0.1536,-43.375,-3.375,-2.875,0.45,-0.11,-0.11
0.3792,-0.1832,0.0931,0.9022,11.75,2.375,-74.125,-0.88,0.28,2.32,0.5132,0.0652,0.4733,0.713,20.688,-48.438,-36.438,-0.26,1.77,1.01,0.7402,-0.1587,-0.6324,-0.1639,-45.313,4,-3.5625,0.31,-0.14,0.06
